sequence	trait1	metadata_NSTI
Kushneria_endophytica-_-KU320860--_EAod7_T	0.786456028669626	0.153431
Kushneria_indalinina-_-AJ427627--_CG2.1_T	0.786456028669626	0.121681
Kushneria_konosiri-_-CP021323--_X49_n_T	0.786456028669626	0.088161
Kushneria_marisflavi-_-AF251143--_SW32_T	0.786456028669626	0.116751
Kushneria_pakistanensis-_-AB970675--_NCCP-934_T	0.786456028669626	0.120441
Kushneria_phosphatilytica-_-MT982358--_YCWA18_T	0.786456028669626	0.084601
Kushneria_phyllosphaerae-_-KU320856--_EAod3_T	0.786456028669626	0.139911
Kushneria_sinocarnis-_-FJ667549--_Z35_T	0.786456028669626	0.088761
Kutzneria_albida-_-EF543522--_NRRL_B-24060_T	0.388815978392042	0.047661
Kutzneria_buriramensis-_-JF935275--_A-T_1846_T	0.388815978392042	0.044831
Kutzneria_chonburiensis-_-KJ191120--_SMC_256_T	0.388815978392042	0.044821
Kutzneria_kofuensis-_-AF114801--_NRRL_B-24061T_T	0.388815978392042	0.053351
Kutzneria_viridogrisea-_-U58530--_JCM3282_T	0.388815978392042	0.046271
Kyrpidia_spormannii-_-CP024955.1--_EA-1_T	0.515687518101006	0.151751
Kyrpidia_tusciae-_-CP002017--_DSM_2912_T	0.515687518101006	0.153871
Kytococcus_aerolatus-_-FM992368--_02-St-019/1_T	0.63491831762239	0.060091
Kytococcus_schroeteri-_-AJ297722--_DSM_13884T_T	0.63491831762239	0.060291
Kytococcus_sedentarius-_-X87755--_DSM_20547_LTP__T	0.63491831762239	0.060271
Labedaea_rhizosphaerae-_-FM998036--_RS-49_T	0.500580836458757	0.040822
Labedella_endophytica-_-KM095501--_EGI_6500705_T	0.205990168175539	0.017651
Labedella_gwakjiensis-_-DQ533552--_KSW2-17_T	0.205990168175539	0.017011
Labedella_phragmitis-_-MK333282--_11W25H-1_T	0.205990168175539	0.004231
Labedella_populi-_-MK333281--_8H24J-4-2_T	0.205990168175539	0.012721
Labilibacter_sediminis-_-MK975475--_CG51_T	0.44116207808316	0.125251
Labilibaculum_antarcticum-_-LC085518--_SPP2_T	0.44116207808316	0.187212
Labilibaculum_filiforme-_-KY509308--_59.16B_T	0.44116207808316	0.181931
Labilibaculum_manganireducens-_-KY509310--_59.10-2M_T	0.44116207808316	0.191161
Labilithrix_luteola-_-AB847449--_B00002_T	0.553815182671447	0.179152
Labrys_methylaminiphilus-_-AB236172--_DSM_16812_T	0.663133094112314	0.056601
Labrys_miyagiensis-_-AB681464--_NBRC_101365_T	0.663133094112314	0.054431
Labrys_monachus-_-AJ535707--_VKM-B1479_T	0.663133094112314	0.044971
Labrys_neptuniae-_-DQ417335--_Liujia-146_T	0.663133094112314	0.042071
Labrys_okinawensis-_-AB236169--_MAFF_210191_T	0.663133094112314	0.055871
Labrys_portucalensis-_-AY362040--_F11_T	0.663133094112314	0.042071
Labrys_soli-_-JX315532--_DCY64_T	0.663133094112314	0.063491
Labrys_wisconsinensis-_-EF382666--_W1215-PCA4_T	0.663133094112314	0.017341
Laceyella_putida-_-AF138736--_KCTC_3666__T	0.515687518101006	0.244601
Laceyella_sacchari-_-AF138738--_KCTC_9789__T	0.515687518101006	0.231721
Laceyella_sediminis-_-FJ422144--_RHA1_T	0.515687518101006	0.236011
Laceyella_tengchongensis-_-FJ426598--_YIM_10002_T	0.515687518101006	0.234591
Laceyella_thermophila-_-KP232927--_YIM_79486_T	0.515687518101006	0.249571
Lachnoanaerobaculum_orale-_-HQ877677--_N1_T	0.300040110560011	0.133901
Lachnoanaerobaculum_saburreum-_-AB525414--_JCM_11021_T	0.300040110560011	0.147821
Lachnoanaerobaculum_umeaense-_-CP032364--_DSM_23576_=_CCUG_58757_n_T	0.300040110560011	0.140711
Lachnobacterium_bovis-_-AF298663--_LRC_5382-_ATCC_BAA-151_T	0.550266527362254	0.101212
Lachnospira_eligens-_-CP001104--_ATCC_27750_T	0.474298894307452	0.066371
Lachnospira_multipara-_-FR733699--_DSM3073_T	0.474298894307452	0.059311
Lachnospira_pectinoschiza-_-L14675--_150-1_T	0.474298894307452	0.024331
Lachnotalea_glycerini-_-LN794845--_DLD10_T	0.517202962375654	0.115822
Lacibacter_cauensis-_-AB682227--_NBRC_104930_T	0.458430474386165	0.164051
Lacibacter_daechungensis-_-KC759435--_H32-4_T	0.458430474386165	0.167081
Lacibacter_luteus-_-MH277174--_TTM-7_T	0.458430474386165	0.160511
Lacibacter_nakdongensis-_-KU341406--_SS2-56_T	0.458430474386165	0.146341
Lacibacterium_aquatile-_-HE795994--_LTC-2_T	0.559926452809251	0.092572
Lacihabitans_lacunae-_-JF700250--_HME7103_T	0.554307567959982	0.123071
Lacihabitans_soyangensis-_-HM590831--_HME6675_T	0.554307567959982	0.116031
Lacimicrobium_alkaliphilum-_-KJ782426--_X13M-12_T	0.584696684787593	0.157442
Lacimonas_salitolerans-_-KC762318--_TS-T30_T	0.522122006514344	0.062762
Lacinutrix_algicola-_-DQ167238--_AKS293_T	0.38646441062997	0.045411
Lacinutrix_chionoecetis-_-KT272396--_MAB-07_T	0.38646441062997	0.051211
Lacinutrix_cladophorae-_-KU510085--_7Alg_4_T	0.38646441062997	0.055431
Lacinutrix_copepodicola-_-AY694001--_DJ3_T	0.38646441062997	0.083701
Lacinutrix_gracilariae-_-KT350410--_Lxc1_T	0.38646441062997	0.070231
Lacinutrix_himadriensis-_-FN377744--_E4-9a_T	0.38646441062997	0.078221
Lacinutrix_iliipiscaria-_-JX412960--_Th68_T	0.38646441062997	0.058131
Lacinutrix_jangbogonensis-_-KF977035--_PAMC_27137_T	0.38646441062997	0.038331
Lacinutrix_mariniflava-_-DQ167239--_AKS432_T	0.38646441062997	0.051811
Lacinutrix_salivirga-_-LC339518--_KMU-57_T	0.38646441062997	0.031891
Lacinutrix_undariae-_-KP309835--_W-BA8_T	0.399993172339612	0.047501
Lacinutrix_venerupis-_-HG970752--_Cmf_20.8_T	0.38646441062997	0.054001
Lacipirellula_limnantheis-_-MK554526--_I41_T	0.715342876400159	0.385031
Lacipirellula_parvula-_-AP021861--_PX69_T	0.715342876400159	0.392731
Lacisediminihabitans_profunda-_-MF770244--_CHu50b-6-2_T	0.278054516668923	0.063092
Lacisediminimonas_profundi-_-MF770246--_CHu64-6-4_T	0.599986165582554	0.038002
Lacrimispora_aerotolerans-_-X76163--_DSM_5434_T	0.300040110560011	0.048091
Lacrimispora_algidixylanolytica-_-AF092549--_SPL73_T	0.300040110560011	0.074911
Lacrimispora_amygdalina-_-AY353957--_BR-10_T	0.300040110560011	0.048141
Lacrimispora_celerecrescens-_-X71848--_DSM_5628_T	0.300040110560011	0.050931
Lacrimispora_indolis-_-Y18184--_DSM_755_T	0.300040110560011	0.045291
Lacrimispora_saccharolytica-_-CP002109--_WM1_T	0.300040110560011	0.052351
Lacrimispora_sphenoides-_-AB075772--_ATCC_19403_T	0.300040110560011	0.059371
Lacrimispora_xylanolytica-_-X71855--_ATCC_4963_T	0.300040110560011	0.052291
Lacticaseibacillus_absianus-_-MT009028--_YH-lac23_T	0.664723035603608	0.240071
Lacticaseibacillus_baoqingensis-_-MK110840--_47-3_T	0.664723035603608	0.206271
Lacticaseibacillus_brantae-_-HQ022861--_SL1108_T	0.664723035603608	0.168841
Lacticaseibacillus_camelliae-_-AB257864--_MCH3-1_T	0.664723035603608	0.193011
Lacticaseibacillus_casei-_-AF469172--_ATCC_393_T	0.664723035603608	0.207731
Lacticaseibacillus_chiayiensis-_-MF446960--_BCRC_81062_T	0.664723035603608	0.203651
Lacticaseibacillus_daqingensis-_-MK110842--_143-4-a-_T	0.664723035603608	0.241821
Lacticaseibacillus_hegangensis-_-MK110833--_73-4_T	0.664723035603608	0.186301
Lacticaseibacillus_hulanensis-_-LC436604--_ZW163_T	0.664723035603608	0.217071
Lacticaseibacillus_jixianensis-_-MK110836--_159-4_T	0.664723035603608	0.204251
Lacticaseibacillus_kribbianus-_-MZ951057--_YH-lac21T	0.664723035603608	0.241311
Lacticaseibacillus_manihotivorans-_-AF000162--_OND_32-_LMG_18010T_T	0.664723035603608	0.197721
Lacticaseibacillus_mingshuiensis-_-LC597586--_117-1_T	0.664723035603608	0.209271
Lacticaseibacillus_nasuensis-_-AB608051--_SU_18_T	0.664723035603608	0.218391
Lacticaseibacillus_pantheris-_-AF413523--_A24-2-1_LTP__T	0.664723035603608	0.192941
Lacticaseibacillus_paracasei_subsp._paracasei-_-D79212--_JCM_8130_T	0.664723035603608	0.204311
Lacticaseibacillus_paracasei_subsp._tolerans-_-AB181950--_NBRC_15906_T	0.664723035603608	0.202281
Lacticaseibacillus_parakribbianus-_-MZ951105--_YH-lacS6T	0.664723035603608	0.238521
Lacticaseibacillus_porcinae-_-HE616585--_R-42633_T	0.664723035603608	0.185441
Lacticaseibacillus_rhamnosus-_-AB008211--_YIT_0105_-=_ATCC_7469-_T	0.664723035603608	0.196821
Lacticaseibacillus_saniviri-_-AB602569--_YIT_12363_T	0.664723035603608	0.183831
Lacticaseibacillus_sharpeae-_-M58831--_DSM_20505_T	0.664723035603608	0.202101
Lacticaseibacillus_songhuajiangensis-_-HF679038--_7-19_T	0.664723035603608	0.196091
Lacticaseibacillus_suibinensis-_-MK110834--_247-3_T	0.664723035603608	0.207971
Lacticaseibacillus_suilingensis-_-LC597590--_ZW152_T	0.664723035603608	0.204551
Lacticaseibacillus_thailandensis-_-AB257863--_MCH5-2_T	0.664723035603608	0.198401
Lacticaseibacillus_yichunensis-_-MK110845--_33-1_T	0.664723035603608	0.209971
Lacticaseibacillus_zeae-_-D86516--_ATCC15820_T	0.664723035603608	0.205001
Lacticaseibacillus_zhaodongensis-_-LC508979--_1206-1_T	0.664723035603608	0.172311
Lacticigenium_naphthae-_-AB430339--_MIC1-18_T	0.664723035603608	0.087322
Lactiplantibacillus_argentoratensis-_-AJ640078--_DK0_22_T	0.664723035603608	0.231401
Lactiplantibacillus_carotarum-_-OX442439--_T	0.664723035603608	0.232071
Lactiplantibacillus_daoliensis-_-LC438516--_116-1A_T	0.664723035603608	0.239811
Lactiplantibacillus_daowaiensis-_-LC438517--_203-3_T	0.664723035603608	0.232171
Lactiplantibacillus_dongliensis-_-LC438518--_218-3_T	0.664723035603608	0.247531
Lactiplantibacillus_fabifermentans-_-AM905388--_LMG_24284_T	0.664723035603608	0.232071
Lactiplantibacillus_garii-_-MN817919--_FI11369_T	0.664723035603608	0.229381
Lactiplantibacillus_herbarum-_-KR706503--_TCF032-E4_T	0.664723035603608	0.237371
Lactiplantibacillus_modestisalitolerans-_-AB907192--_NB446_T	0.664723035603608	0.240981
Lactiplantibacillus_mudanjiangensis-_-HF679037--_11050_T	0.664723035603608	0.243331
Lactiplantibacillus_nangangensis-_-LC438520--_381-7_T	0.664723035603608	0.239131
Lactiplantibacillus_paraplantarum-_-AJ306297--_DSM_10667T_T	0.664723035603608	0.230721
Lactiplantibacillus_pentosus-_-D79211--_JCM_1558_T	0.664723035603608	0.230041
Lactiplantibacillus_pingfangensis-_-LC438521--_382-1_T	0.664723035603608	0.237041
Lactiplantibacillus_plajomi-_-AB907190--_NB53_T	0.664723035603608	0.238931
Lactiplantibacillus_plantarum_subsp._plantarum-_-ACGZ02000033--_ATCC_14917_T	0.664723035603608	0.230711
Lactiplantibacillus_songbeiensis-_-LC438523--_398-2_T	0.664723035603608	0.246841
Lactiplantibacillus_xiangfangensis-_-HM443954--_3.1.1_T	0.664723035603608	0.231441
Lactivibrio_alcoholicus-_-AB558582--_7WAY-8-7_T	0.592700084010885	0.202342
Lactobacillus_acetotolerans-_-M58801--_DSM_20749_T	0.664723035603608	0.252911
Lactobacillus_acidophilus-_-CBLQ010000054--_CIP_76.13_T	0.664723035603608	0.286931
Lactobacillus_amylolyticus-_-Y17361--_DSM_1664_T_T	0.664723035603608	0.265661
Lactobacillus_amylovorus-_-CP017706--_DSM_20531_n_T	0.664723035603608	0.273861
Lactobacillus_apis-_-KF386017--_R4B_T	0.664723035603608	0.270221
Lactobacillus_bombicola-_-LK054485--_LMG_28288__R-53102_T	0.664723035603608	0.284641
Lactobacillus_bombintestini-_-CP032626--_BHWM-4_T	0.664723035603608	0.242841
Lactobacillus_casei_subsp._pseudoplantarum-_-D16549--_JCM_1181_T	0.664723035603608	0.202951
Lactobacillus_colini-_-KU161105--_111144-L1_T	0.664723035603608	0.235211
Lactobacillus_corticis-_-LC383842--_B40_T	0.664723035603608	0.255021
Lactobacillus_crispatus-_-AB008206--_YIT_0212_-=_JCM_1185-_T	0.664723035603608	0.271801
Lactobacillus_delbrueckii-_-EF468101--_DSM_20074_T	0.664723035603608	0.286981
Lactobacillus_delbrueckii_subsp._bulgaricus-_-CR954253--_ATCC_11842_T	0.664723035603608	0.284911
Lactobacillus_delbrueckii_subsp._delbrueckii-_-AY773949--_BCRC12195_T	0.664723035603608	0.289711
Lactobacillus_delbrueckii_subsp._indicus-_-AY421720--_NCC725_T	0.664723035603608	0.286971
Lactobacillus_delbrueckii_subsp._lactis-_-AY050173--_ATCC_12315_T	0.664723035603608	0.284911
Lactobacillus_delbrueckii_subsp._sunkii-_-AB641833--_YIT_11221_T	0.664723035603608	0.285611
Lactobacillus_equicursoris-_-AB290830--_DI70_T	0.664723035603608	0.302871
Lactobacillus_fornicalis-_-Y18654--_TV1018_T	0.664723035603608	0.258551
Lactobacillus_futsaii_subsp._chongqingensis-_-KY242444--_CQ16Z1T	0.664723035603608	0.257501
Lactobacillus_futsaii_subsp._futsaii-_-HQ322270--_YM_0097_T	0.664723035603608	0.250661
Lactobacillus_gallinarum-_-AJ417737--_ATCC_33199_T	0.664723035603608	0.282821
Lactobacillus_gasseri-_-AF519171--_ATCC_33323_T	0.664723035603608	0.234741
Lactobacillus_gigeriorum-_-FR681899--_CRBIP_24.85_T	0.664723035603608	0.268081
Lactobacillus_hamsteri-_-AJ306298--_DSM_5661T_T	0.664723035603608	0.286331
Lactobacillus_helsingborgensis-_-JX099553--_Bma5N_T	0.664723035603608	0.288041
Lactobacillus_helveticus-_-AM113779--_DSM_20075_T	0.664723035603608	0.289691
Lactobacillus_hominis-_-FR681902--_CRBIP_24.179_T	0.664723035603608	0.242941
Lactobacillus_huangpiensis-_-LC597580--_F306-1_T	0.664723035603608	0.295051
Lactobacillus_iners-_-ACLN01000018--_DSM_13335_T	0.664723035603608	0.267481
Lactobacillus_intestinalis-_-AJ306299--_DSM_6629T_T	0.664723035603608	0.266251
Lactobacillus_jensenii-_-AF243176--_ATCC25258_T	0.664723035603608	0.245451
Lactobacillus_johnsonii-_-ACGR01000047--_ATCC_33200_T	0.664723035603608	0.236781
Lactobacillus_kalixensis-_-AY253657--_Kx127A2-_LMG_22115T-_DSM_16043T-_CCUG_48459T_T	0.664723035603608	0.272391
Lactobacillus_kefiranofaciens_subsp._kefiranofaciens-_-AM113781--_DSM_5016_T	0.664723035603608	0.273841
Lactobacillus_kefiranofaciens_subsp._kefirgranum-_-AM113782--_DSM_10550_T	0.664723035603608	0.273841
Lactobacillus_kimbladii-_-JX099549--_Hma2N_T	0.664723035603608	0.296371
Lactobacillus_kitasatonis-_-AB107638--_JCM_1039_T	0.664723035603608	0.268381
Lactobacillus_kullabergensis-_-JX099550--_Biut2N_T	0.664723035603608	0.294881
Lactobacillus_laiwuensis-_-LC634445--_F551-2_T	0.664723035603608	0.297951
Lactobacillus_melliventris-_-JX099551--_Hma8N_T	0.664723035603608	0.293651
Lactobacillus_mulieris-_-MK775269--_c10Ua161M_T	0.664723035603608	0.243391
Lactobacillus_nasalidis-_-LC495593--_YZ01_T	0.664723035603608	0.273351
Lactobacillus_panisapium-_-KX447147--_Bb_2-3_T	0.664723035603608	0.281571
Lactobacillus_paragasseri-_-LC374363--_JCM_5343_T	0.664723035603608	0.234051
Lactobacillus_pasteurii-_-FR681901--_1517_T	0.664723035603608	0.267501
Lactobacillus_porci-_-MF346092--_SG816_T	0.664723035603608	0.305991
Lactobacillus_psittaci-_-AJ272391--_CCUG_42378_LTP__T	0.664723035603608	0.287801
Lactobacillus_rodentium-_-HQ851022--_MYMRS/TLU1_T	0.664723035603608	0.248231
Lactobacillus_rogosae-_-GU269544--_ATCC_27753_T	0.474298894307452	0.028831
Lactobacillus_selangorensis-_-AF049745--_LMG_17710_T	0.664723035603608	0.155671
Lactobacillus_taiwanensis-_-HE573918--_CIP_110030_T	0.664723035603608	0.236101
Lactobacillus_ultunensis-_-ACGU01000081--_DSM_16047_T	0.664723035603608	0.267661
Lactobacillus_xujianguonis-_-MK294239--_HT111-2_T	0.664723035603608	0.287741
Lactococcus_allomyrinae-_-MH989599--_1JSPR-7_T	0.83660455493267	0.163821
Lactococcus_carnosus-_-MT772277--_TMW_2.1612_T	0.83660455493267	0.117301
Lactococcus_chungangensis-_-EF694028--_CAU_28-_DSM22330_T	0.83660455493267	0.153001
Lactococcus_cremoris_subsp._tructae-_-EU770697--_L105_T	0.83660455493267	0.126911
Lactococcus_formosensis-_-AB775178--_516_T	0.83660455493267	0.174421
Lactococcus_fujiensis-_-AB485959--_NJ_317_T	0.83660455493267	0.157371
Lactococcus_garvieae_subsp._garvieae-_-AP009332--_ATCC_49156_T	0.83660455493267	0.166121
Lactococcus_hircilactis-_-KJ201026--_DSM_28960_T	0.83660455493267	0.178941
Lactococcus_hodotermopsidis-_-LC523828--_Hs30E4_3_T	0.83660455493267	0.100761
Lactococcus_insecticola-_-LC523829--_Hs20B0_1_T	0.83660455493267	0.144501
Lactococcus_kimchii-_-MG576055--_S13_T	0.83660455493267	0.124721
Lactococcus_lactis_subsp._cremoris-_-AB100802--_NCDO_607T_T	0.83660455493267	0.128281
Lactococcus_lactis_subsp._hordniae-_-AB100804--_NCDO_2181T_T	0.83660455493267	0.124831
Lactococcus_lactis_subsp._lactis-_-AB100803--_NCDO_604T_T	0.83660455493267	0.125521
Lactococcus_laudensis-_-KJ394457--_DSM_28961_T	0.83660455493267	0.148881
Lactococcus_nasutitermitis-_-KR611319--_M19_T	0.83660455493267	0.161501
Lactococcus_paracarnosus-_-MT772278--_TMW_2.1615_T	0.83660455493267	0.117991
Lactococcus_petauri-_-KY548925--_159469_T	0.83660455493267	0.164751
Lactococcus_piscium-_-DQ343754--_CCUG_32732_T	0.83660455493267	0.099501
Lactococcus_plantarum-_-AB681297--_NBRC_100936_T	0.83660455493267	0.081261
Lactococcus_protaetiae-_-MN121516--_KACC_19320_/type_materialtype_strain_of_Lactococcus_protaetiaeT	0.83660455493267	0.169361
Lactococcus_raffinolactis-_-AB681294--_NBRC_100932_T	0.83660455493267	0.129351
Lactococcus_reticulitermitis-_-BEDT01000000--_Rs-Y01_T	0.83660455493267	0.134831
Lactococcus_taiwanensis-_-AB699722--_0905C15_T	0.83660455493267	0.119351
Lactococcus_termiticola-_-LC389879--_NtB2_T	0.83660455493267	0.156511
Lactonifactor_longoviformis-_-DQ100449--_ED-Mt61/PYG-s6_T	0.300040110560011	0.051662
Lactovum_miscens-_-AJ439543--_anNAG3_T	0.83660455493267	0.213922
Laedolimicola_ammoniilytica-_-JAOQKC000000000--_Sanger_04_T	0.500010179320203	0.049392
Lamprocystis_purpurea-_-ARBC01000182--_DSM_4197_T	1.42943356229482	0.008401
Lamprocystis_roseopersicina-_-AJ006063--_DSM_229_T	1.42943356229482	0.011861
Lampropedia_aestuarii-_-MK733277--_YIM_MLB12_T	0.436872626711318	0.079131
Lampropedia_cohaerens-_-KP265299--_CT6_T	0.200026173092942	0.160101
Lampropedia_hyalina-_-AB089485--_IAM_14890_T	0.436872626711318	0.074881
Lancefieldella_parvula-_-CP001721--_DSM_20469_T	0.515900845594746	0.236951
Lancefieldella_rimae-_-AB540986--_JCM_10299_T	0.515900845594746	0.251821
Lapidilactobacillus_achengensis-_-MK110810--_247-4_T	0.664723035603608	0.175371
Lapidilactobacillus_bayanensis-_-MK110807--_54-5_T	0.664723035603608	0.173101
Lapidilactobacillus_concavus-_-AY683322--_AS_1.5017_T	0.664723035603608	0.172931
Lapidilactobacillus_dextrinicus-_-D87679--_JCM_5887_T	0.664723035603608	0.177961
Lapidilactobacillus_gannanensis-_-MK110813--_143-1_T	0.664723035603608	0.179871
Lapidilactobacillus_mulanensis-_-MK110808--_143-6_T	0.664723035603608	0.171691
Lapidilactobacillus_wuchangensis-_-MK110811--_17-4_T	0.664723035603608	0.181751
Lapillicoccus_jejuensis-_-AM398397--_R-Ac013_T	1.49984617137886	2e-06
Laribacter_hongkongensis-_-AF389085--_HKU1_T	0.621425929238301	0.127012
Larkinella_arboricola-_-FN391025--_Z0532_T	0.60670260185581	0.049381
Larkinella_bovis-_-AB682395--_NBRC_106324_T	0.60670260185581	0.051391
Larkinella_harenae-_-LC177337--_15J9-9_T	0.60670260185581	0.047221
Larkinella_insperata-_-AM000022--_LMG_22510_T	0.60670260185581	0.048601
Larkinella_knui-_-LC315194--_15J6-3T6_T	0.60670260185581	0.099831
Larkinella_ripae-_-LC177338--_15J11-11_T	0.60670260185581	0.055851
Larkinella_rosea-_-LC315196--_15J16-1T3A_T	0.60670260185581	0.080451
Larkinella_soli-_-KT347099--_MIMbqt9_T	0.60670260185581	0.064951
Larkinella_terrae-_-LC315195--_15J8-8_T	0.60670260185581	0.096381
Larsenimonas_rhizosphaerae-_-MG650288--_GH3-8_/type_materialtype_strain_of_Larsenimonas_rhizosphaeraeT	0.786456028669626	0.054151
Larsenimonas_salina-_-HF678441--_M1-18_T	0.786456028669626	0.055511
Larsenimonas_suaedae-_-FJ463811--_ST307_T	0.786456028669626	0.053421
Latilactobacillus_curvatus-_-AM113777--_DSM_20019_T	0.664723035603608	0.175701
Latilactobacillus_fragifolii-_-FR997884--_T	0.664723035603608	0.173651
Latilactobacillus_fuchuensis-_-JX986973--_LMG_21669_T	0.664723035603608	0.185891
Latilactobacillus_graminis-_-AM113778--_DSM_20719_T	0.664723035603608	0.174331
Latilactobacillus_sakei_subsp._carnosus-_-AY204889--_CCUG_34545_T	0.664723035603608	0.175701
Latilactobacillus_sakei_subsp._sakei-_-AM113784--_DSM_20017_T	0.664723035603608	0.176371
Lautropia_mirabilis-_-AEQP01000026--_ATCC_51599_T	0.581065732515952	2e-06
Lawsonella_clevelandensis-_-JX877776--_X1036_T	0.47724488559027	0.151362
Lawsonia_intracellularis-_-L15739--_1482/89_T	0.535379492452784	2e-06
Lawsonibacter_asaccharolyticus-_-LC371917--_3BBH22_T	0.550632266063491	0.167571
Lawsonibacter_celer-_-MT905208--_NSJ-47_T	0.550632266063491	0.201901
Lawsonibacter_faecis-_-MT905207--_NSJ-52_T	0.550632266063491	0.157541
Lawsonibacter_hominis-_-MT905206--_NSJ-51_T	0.550632266063491	0.175251
Leadbetterella_byssophila-_-AY854022--_4M15_T	0.554307567959982	2e-06
Lebetimonas_acidiphila-_-AB167820--_Pd55_T	0.506168355571695	0.253671
Lebetimonas_natsushimae-_-LC210765--_HS1857_T	0.506168355571695	0.231611
Leclercia_adecarboxylata-_-AB681872--_NBRC_102595_T	0.581524532539066	0.019511
Leclercia_pneumoniae-_-OK161083--_49125_T	0.579999581253192	0.021741
Leclercia_tamurae-_-OM987255--_H6S3T	0.579999581253192	0.009411
Lederbergia_citrea-_-MZ144016--_FJAT-49754T	0.626907036158807	0.099511
Lederbergia_citri-_-MZ144015--_FJAT-49780T	0.626907036158807	0.102761
Lederbergia_citrisecunda-_-MZ144014--_FJAT-49732T	0.626907036158807	0.106611
Lederbergia_galactosidilyticus-_-AJ535638--_LMG_17892_T	0.626907036158807	0.106581
Lederbergia_graminis-_-GU322908--_YC6957_T	0.626907036158807	0.116051
Lederbergia_lentus-_-AB021189--_NCIMB8773_T	0.626907036158807	0.096071
Lederbergia_panacisoli-_-JQ806742--_CJ32_T	0.626907036158807	0.110131
Lederbergia_ruris-_-AJ535639--_R-6760_=_LMG_22866_T	0.626907036158807	0.105871
Lederbergia_wuyishanensis-_-KF040589--_FJAT-17212_T	0.626907036158807	0.114341
Leeia_aquatica-_-KY053204--_IMCC25680_T	0.621425929238301	0.116641
Leeia_oryzae-_-AQXU01000006--_DSM_17879_T	0.621425929238301	0.115261
Leeia_speluncae-_-OK564662--_TBRC_13508_/type_materialtype_strain_of_Leeia_speluncaeT	0.621425929238301	0.127411
Leekyejoonella_antrihumi-_-LN852382--_C5-26_T	0.665812873122223	0.085612
Leeuwenhoekiella_aequorea-_-AJ278780--_R7695_=_LMG_22550_T	0.390576333728767	0.050891
Leeuwenhoekiella_aestuarii-_-MK433602--_LMG_30909_T	0.390576333728767	0.038901
Leeuwenhoekiella_blandensis-_-DQ294291--_MED217_T	0.390576333728767	0.024611
Leeuwenhoekiella_marinoflava-_-AB680577--_NBRC_14170_T	0.390576333728767	0.036101
Leeuwenhoekiella_nanhaiensis-_-KR809379--_G18_T	0.390576333728767	0.016871
Leeuwenhoekiella_palythoae-_-FJ405187--_KMM_6264_T	0.390576333728767	0.013321
Leeuwenhoekiella_parthenopeia-_-MW785572--_Mr9_/type_materialtype_strain_of_LeeuwenhoekiellaparthenopeiaT	0.390576333728767	0.018991
Leeuwenhoekiella_polynyae-_-KM101107--_SOJ2014-1_T	0.390576333728767	0.040151
Legionella_adelaidensis-_-Z49716--_NCTC_12735_LTP__T	0.593816145474113	0.178231
Legionella_anisa-_-Z32635--_WA-316-C3_LTP__T	0.593816145474113	0.181791
Legionella_antarctica-_-AP022839--_TUM19329_T	0.593816145474113	0.177391
Legionella_beliardensis-_-AF122884--_Montbeliard_A1_T	0.593816145474113	0.192321
Legionella_birminghamensis-_-Z49717--_NCTC_12437_LTP__T	0.593816145474113	0.163521
Legionella_bononiensis-_-OK495708--_30cs62T	0.593816145474113	0.175411
Legionella_bozemanae-_-M36031--_WIGA_T	0.593816145474113	0.192791
Legionella_brunensis-_-Z32636--_441-1_LTP__T	0.593816145474113	0.163521
Legionella_busanensis-_-AF424887--_K9951_T	0.593816145474113	0.177421
Legionella_cardiaca-_-JF831047--_H63_T	0.593816145474113	0.155951
Legionella_cherrii-_-Z49720--_nctc_11976_LTP__T	0.593816145474113	0.202261
Legionella_cincinnatiensis-_-Z49721--_nctc_12438_LTP__T	0.593816145474113	0.195391
Legionella_drancourtii-_-ACUL02000182--_LLAP12_T	0.593816145474113	0.190651
Legionella_dresdenensis-_-AM747393--_W03-356_T	0.593816145474113	0.156451
Legionella_drozanskii-_-X97355--_LLAP1_T	0.593816145474113	0.168681
Legionella_dumoffii-_-AGVU01000017--_NY_23_T	0.593816145474113	0.182971
Legionella_erythra-_-Z32638--_SE-32A-C8_LTP__T	0.593816145474113	0.157911
Legionella_fairfieldensis-_-Z49722--_nctc_12488_LTP__T	0.593816145474113	0.175811
Legionella_fallonii-_-X97363--_LLAP10_T	0.593816145474113	0.174571
Legionella_feeleii-_-X73395--_ATCC_35072_T	0.593816145474113	0.174061
Legionella_geestiana-_-Z49723--_nctc_12373_LTP__T	0.593816145474113	0.194991
Legionella_gormanii-_-Z32639--_LS-13_LTP__T	0.593816145474113	0.190911
Legionella_gratiana-_-Z49725--_nctc_12388_LTP__T	0.593816145474113	0.198321
Legionella_gresilensis-_-AF122883--_Greoux_11_D13-_ATCC_700509_T	0.593816145474113	0.181171
Legionella_hackeliae-_-M36028--_Lansing-2_T	0.593816145474113	0.146011
Legionella_impletisoli-_-AB233209--_OA1-1_T	0.593816145474113	0.181061
Legionella_israelensis-_-Z32640--_Bercovier-4_LTP__T	0.593816145474113	0.199411
Legionella_jamestowniensis-_-Z49726--_nctc_11981_LTP__T	0.593816145474113	0.172871
Legionella_jordanis-_-Z32667--_BL-540_LTP__T	0.593816145474113	0.156571
Legionella_lansingensis-_-HF937256--_DSM_19556_T	0.593816145474113	0.174561
Legionella_londiniensis-_-Z49730--_NCTC_12374_=_ATCC_49505_T	0.593816145474113	0.188381
