#OTU_IDs	trait1
g__2911176	0.41009576243702606
Nocardiopsis_nikkonensis-_-AB491226--_YU1183-22_T	1.1239514298595752
Leisingera_caerulea-_-AM943630--_LMG_24369_T	1.025890658894618
Bacillus_toyonensis-_-AJ310100--_CNCM_I-1012/NCIB_40112_T	0.578324558034455
Streptomyces_roseirectus-_-MT510399--_CRXT-G-22_T	1.2551398137430394
g__1769738	2.324010119641289
Lentibacillus_kimchii-_-KJ941155--_K9_T	3.3250724807396903
g__1769735	1.6602521097504959
g__1769732	1.9756476189564252
Francisella_tularensis_subsp._tularensis-_-Z21931--_lvs_T	1.4937218883077548
Streptomyces_baliensis-_-AB441718--_NBRC_104276_-=_BTCC_B607-_T	2.152840910522004
Eubacterium_nodatum-_-Z36274--_ATCC_33099_T	3.849313127715397
Micrococcus_flavus-_-DQ491453--_LW4_T	2.3325749268965312
Eggerthella_guodeyinii-_-MN203625--_HF-1101_T	1.821543233882682
Donghicola_tyrosinivorans-_-KP901250--_13-93-B1_T	2.165581613297145
Mesobacillus_selenatarsenatis-_-AB262082--_SF-1_T	1.6210391826868535
Algoriphagus_aestuarii-_-KR012506--_MDM-1_T	2.857345897985521
Rhodoplanes_piscinae-_-AM712913--_JA266_T	1.904586029474425
Alicyclobacillus_acidocaldarius_subsp._acidocaldarius-_-AJ496806--_DSM_446_T	1.6138829926053901
Gynurincola_endophyticus-_-KT357487--_HBUM179779_T	2.07841264773852
Coprococcus_catus-_-AB038359--_VPI-C6-61_T	4.879601777145803
Allorhizobium_borbori-_-EF125187--_DN316_T	2.4017003285737757
Xenophilus_arseniciresistens-_-KC010298--_YW8_T	1.5902921486335537
Dietzia_aerolata-_-FM995533--_Sj14a_T	1.5239496957230307
Lactiplantibacillus_daoliensis-_-LC438516--_116-1A_T	2.039560870615409
Marivirga_lumbricoides-_-HQ638976--_JLT2000_T	3.483229460967105
Mesoplasma_tabanidae-_-AY187288--_BARC_857-_ATCC_49584_T	1.5832884110771923
g__985001	1.189497194169838
Silvimonas_amylolytica-_-AB326111--_NBRC_103189_T	2.3808770659100675
g__33882	1.4522256821942343
Palleronia_sediminis-_-MK628998--_SS33_T	3.640760026216367
g__33886	1.0022293740664574
Tsukamurella_hongkongensis-_-KP888572--_HKU52_T	1.7276637832979644
Micromonospora_endophytica-_-EU560726--_202201_T	1.2485091569002802
Oceanobacillus_chironomi-_-DQ298074--_T3944D-_LMG_23627-_DSM_18262_T	3.015356884687785
Actinomycetospora_soli-_-OL638133--_SF1T	2.0951113994319224
Roseovarius_albus-_-HF546052--_4SM10_T	1.5541460517391774
Edwardsiella_piscicida-_-KC119628--_ET883_T	0.607123409025348
Spirillum_winogradskyi-_-AY845251--_D-427_T	2.8404936242437957
Bifidobacterium_oedipodis-_-MN707964--_VB24_T	2.8036708626045623
g__2490452	1.9918424322758332
Anaeromusa_acidaminophila-_-AF071415--_DSM_3853_T	1.7802479103207693
Desulfitobacterium_chlororespirans-_-U68528--_Co23_T	1.7513807733877584
Streptomyces_laculatispora-_-FR692106--_BK166_T	1.1800895492592114
Corynebacterium_caspium-_-AJ566641--_CCUG_44566_T	3.3478687299219967
Cohnella_xylanilytica-_-FJ001841--_MX15-2_T	1.8248720210060898
Roseospira_mediosalina-_-AJ000989--_L1-66__BN_280_T_T	4.2287845196936775
Roseomonas_wenyumeiae-_-MH974806--_Z23_T	2.7535750424791656
g__3064792	1.6131199757902193
Thioclava_indica-_-KM255690--_MCCC_1A00513_T	2.909777974203818
Algoriphagus_locisalis-_-AY835922--_MSS-170_T	3.209992842376324
Nocardioides_fonticola-_-EF626689--_NAA-13_T	2.260230027846816
Rugosimonospora_acidiphila-_-FM208261--_Delta1_=_NBRC_104874_T	1.0641654168348391
Pseudalkalibacillus_salsuginis-_-OK626585--_EGIL200015_T	2.792669715563477
Tistlia_consotensis-_-EU728658--_USBA_355_T	1.8354815968847031
Lyticum_flagellatum-_-HF969034--_299_T	3.0509774327137897
Desulforamulus_profundi-_-KF591694--_Bs107_T	3.669665604364728
g__940557	1.0295174145881352
Clavibacter_insidiosus-_-U09761--_LMG_3663__T	2.0981239168959958
Limibaculum_halophilum-_-KX774334--_CAU_1123_T	3.243874033599641
Staphylococcus_carnosus_subsp._carnosus-_-EU727181--_CIP103274_T	0.5434919664073286
Metabacillus_kandeliae-_-MZ463070--_GX13764T	3.1121251239939953
g__85073	2.2073099451803198
g__85072	1.5452286226729577
g__85074	1.3557039181318022
g__85077	1.9423808843938206
g__85076	1.202706161919701
g__85079	0.988924107415127
g__85078	1.6617688435814677
Paenibacillus_flagellatus-_-MH396718--_DXL2_T	3.009041915711941
Conyzicola_lurida-_-JQ723714--_HWE2-01_T	2.705514844917296
Staphylococcus_borealis-_-MT586030--_51-48_T	0.4566117171379991
Streptomyces_tritolerans-_-DQ345779--_DAS_165_T	0.9245661873621666
Acetonema_longum-_-AFGF01000106--_DSM_6540_T	1.6392507232420577
Jejudonia_soesokkakensis-_-KC792554--_SSK1-1_T	2.3033275673595264
Pseudomonas_knackmussii-_-AF039489--_B13_T	1.5319376083539087
Helicobacter_apri-_-KP120975--_A19_T	2.8382681957581597
Planococcus_okeanokoites-_-AB680292--_NBRC_12536_T	1.8718084103221466
Pseudoduganella_danionis-_-KX427103--_E3/2_T	1.5452479405538235
Erwinia_tracheiphila-_-Y13250--_LMG_2906-T_T	3.0088282796597174
g__1326739	2.117741571806608
Streptomyces_carpaticus-_-DQ442494--_NRRL_B-16359T_T	2.278462475464033
Flavobacterium_amnigenum-_-MH013305--_I3-3_T	2.4053124017251455
Nitrosarchaeum_koreense-_-HQ331116--_MY1_T	2.5247287528749407
Pseudomonas_segetis-_-AY770691--_FR1439_T	1.5858951619769552
g__320933	1.6003792783681752
Pseudodonghicola_xiamenensis-_-DQ120728--_Y-2_T	1.3826807776981993
Chromohalobacter_nigrandesensis-_-AJ277205--_LTS-N4_T	2.5466765290848024
Pseudomonas_thermotolerans-_-AJ311980--_CM3_T	3.5368857538679346
Planifilum_composti-_-JN793954--_P8_T	4.06333998537684
g__231052	1.767737641657129
Beijerinckia_derxii_subsp._venezuelae-_-AJ563934--_DSM_2329_T	1.7287237485654432
Sphingobacterium_terrae-_-MF405100--_Brt-F_T	2.7473890176940525
Streptomyces_thermodiastaticus-_-AB018095--_JCM_4840_T	1.3111125050195964
Streptomyces_harbinensis-_-JQ750974--_NEAU-Da3_T	2.138438652774487
Halomonas_nanhaiensis-_-JX870002--_YIM_M_13059_T	1.453978483839736
Roseivirga_misakiensis-_-KM502320--_SK-8_T	3.9326441216862023
Chryseobacterium_aquaeductus-_-MN982948--_CECT_9390_T	1.8584460696709968
Aquibacillus_salifodinae-_-AB859945--_WSY08-1_T	2.185079293108484
Solimonas_aquatica-_-EU303271--_NAA16_T	2.7602593226460357
Pseudomonas_morbosilactucae-_-LC659974--_MAFF302030_T	1.6233836071632626
Arthrobacter_oryzae-_-AB279889--_KV-651_T	1.760107946321987
Komagataeibacter_sucrofermentans-_-AJ007698--_BPR_2001_T	0.6312281985725536
Clostridium_fimetarium-_-AF126687--_Z-2189-_DSM_9179_T	3.53214445016095
Flavobacterium_ustbae-_-MH593838--_T13_T	2.9124201195773107
Rathayibacter_oskolensis-_-KX758084--_VKM_Ac-2121_T	1.0091958628703828
Halosegnis_longus-_-MH424598--_F12-1T	2.3952676370364907
Pseudomonas_spelaei-_-HQ844525--_SJ/9/1_T	0.8532657436100596
Nocardiopsis_suaedae-_-OQ181232--_LSu2-4_/type_materialtype_strain_of_Nocardiopsis_suaedaeT	1.0638598562235413
Hoyosella_lacisalsi-_-MT279876--_G463T	2.315773517467108
Pseudemcibacter_aquimaris-_-MZ542781--_Y4_T	2.2576984608153707
Streptomyces_synnematoformans-_-EF121313--_S155_T	1.8783873997226104
Listeria_immobilis-_-MT117845--_FSL_L7-1519_T	1.1045555203830548
Brucella_thiophenivorans-_-AM490617--_DSM_7216_T	2.1426083069734205
Laribacter_hongkongensis-_-AF389085--_HKU1_T	1.7573673392637696
Castellaniella_denitrificans-_-U82826--_NKNTAU_T	2.061824681649632
Nakamurella_panacisegetis-_-HE599560--_P4-7_T	2.2759984557752806
g__759413	2.2197534273346053
Bifidobacterium_pluvialisilvae-_-MZ573310--_82T24_T	2.151178314262105
g__35838	2.6786427360333978
Alcanivorax_pacificus-_-DQ659451--_W11-5_T	2.523488655179776
g__35832	2.0832923446730707
g__35836	2.052826310612794
Treponema_berlinense-_-AY230217--_7CPL208_T	5.322041122155065
Microbulbifer_chitinilyticus-_-AB500894--_ABABA_212_T	2.844908719674834
Nitrosomonas_ureae-_-AJ298730--_Nm10_T	3.0006104702352276
Paeniclostridium_ghonii-_-AB542933--_JCM_1400_T	2.323560558673435
Undibacterium_luofuense-_-MW940784--_LFS511WT	1.6644943362716913
Thermodesulfovibrio_islandicus-_-X96726--_R1ha3_T	1.5889790209938424
g__2893100	1.8995239539404853
Bifidobacterium_rousetti-_-MK722392--_RST9__T	1.8612645303928472
Leuconostoc_suionicum-_-HM443957--_LMG_8159_T	0.7298133761013779
Vagococcus_silagei-_-MH569335--_2B-2_T	2.3469235692436046
g__120831	1.4486981466324838
Paenibacillus_nebraskensis-_-KX611227--_JJ-59_T	2.5261023828037046
Bacillus_safensis_subsp._safensis-_-AF234854--_FO-036b_T	0.5213852036865422
Kordiimonas_aestuarii-_-JF714701--_101-1_T	3.072707322245224
Sporosarcina_aquimarina-_-AF202056--_SW28-T-_T	3.4464864266097854
Massiliimalia_massiliensis-_-LT576408--_Marseille-P2963_T	2.6828212168686423
Methylorosula_polaris-_-EU586035--_V-022_T	1.5773082080318208
Eubacterium_oxidoreducens-_-FR733672--_DSM3217_T	2.5209293099303105
Pseudophaeobacter_arcticus-_-DQ514304--_20188_T	1.6439361332303308
Chryseobacterium_vietnamense-_-HM212415--_GIMN1.005_T	1.5130348881868028
Salinicola_socius-_-DQ979342--_SMB35_T	2.008075028127888
g__1450140	1.915534661298309
Azonexus_caeni-_-AB166882--_Slu-05_T	2.3305845282795703
Paenibacillus_soyae-_-MW512917--_SCIV0701T	2.9033704027506904
g__552511	2.093323845450771
Bremerella_alba-_-HQ845465--_FF15_T	2.796292344670856
Campylobacter_taeniopygiae-_-MK458935--_MIT10-5678T	0.9732585930834268
Dokdonia_donghaensis-_-DQ003276--_DSW-1_T	1.860558844403746
Terrimonas_arctica-_-KJ631121--_R9-86_T	2.4120561756969057
Thermodesulfobacterium_hydrogeniphilum-_-AF332514--_SL6T_T	3.9189265679797263
Enterococcus_dispar-_-ASWK01000001--_ATCC_51266_T	1.8816686853895443
Aquirufa_beregesia-_-MK449346--_50C-KIRBA_T	2.164417366229127
Sphingomonas_changnyeongensis-_-MN577356--_C33_T	2.4340977746906205
g__637	1.7736433844581496
g__635	1.1842579436136205
Cyclobacterium_amurskyense-_-AY960985--_KMM_6143_T	1.8347183624214263
Sphingomonas_japonica-_-AB428568--_KC7_T	2.124632009998418
g__2670346	2.407584984304492
Actinomadura_rubrisoli-_-MG211703--_H3C3_T	1.1710130166452077
Ruegeria_meteori-_-D88527--_IAM14464_T	1.9791955150514993
Luteococcus_sanguinis-_-AJ416758--_CCUG_33897T_T	2.2114443976989837
Mycoplasma_phocoeninasale-_-CP051480--_C264-NAST	2.921112245899898
g__1649481	1.3826807776981993
g__1649480	2.2087273940262424
g__1649482	2.21688074994114
g__1649485	1.9645253408277596
g__1649484	1.8738045292549774
g__1649487	1.206660114506288
g__1649486	1.022973662677671
g__1649489	1.2611776250492008
g__1649488	2.045797316951612
Comamonas_suwonensis-_-MN381948--_EJ-4_T	2.4745589799816567
Methylophaga_muralis-_-AY694421--_Kr3_T	2.2623196544467046
Brachybacterium_kimchii-_-MZ424727--_CBA3104T	1.2405215114941475
Chromobacterium_paludis-_-MN435124--_IIBBL_257-1__T	1.592666619643706
Myroides_fluvii-_-MK129421--_CJ210_T	1.9611595348105944
g__187	0.8827624343785337
Micromonospora_phaseoli-_-JQ073732--_NEAU-J5_T	1.3157362220136575
Planococcus_ruber-_-KX950835--_CW1_T	2.3278934087304446
Bacillus_ndiopicus-_-HG315675--_FF3_T	2.129697285088493
Tenacibaculum_discolor-_-AM411030--_LL0411.1.1_T	2.801917449545978
Klebsiella_spallanzanii-_-MN091365--_SB6411_SPARK775C1T_Ko3_T	0.851303926854043
Puniceibacterium_sediminis-_-KP136797--_RU-1-R-18_T	1.7339147744978747
Rothia_koreensis-_-FJ607312--_P31_T	1.5819076465583315
g__2663134	1.4794824841519856
Maribellus_maritimus-_-NR_181847--_5E3T	3.7745860268183913
Patulibacter_americanus-_-ATUD01000029--_DSM_16676_T	2.0167159548699867
Massilia_rhizosphaerae-_-MW198488--_NEAU-GH312_T	1.8601410855108254
Chitinimonas_naiadis-_-KT184596--_AR2_T	2.838937880904722
Sphingobacterium_mizutaii-_-AJ438175--_DSM_11724T_T	3.021279090138063
Syntrophobacter_fumaroxidans-_-CP000478--_MPOB_T	2.7684607941619093
Desulfonatronum_buryatense-_-KC417374--_Ki5_T	1.7991530338667971
Streptomyces_rubidus-_-AY876941--_13C15_T	1.8506022068555454
Labilibaculum_manganireducens-_-KY509310--_59.10-2M_T	3.1569676552904573
Streptomyces_albaduncus-_-AY999757--_JCM_4715_T	1.005218184821327
Winogradskyella_costae-_-LR745715--_Z3138_T	2.141335403942559
Rheinheimera_longhuensis-_-EU183319--_LH2-2_T	1.8226539200444472
g__133269	2.156558025704535
Pseudogracilibacillus_marinus-_-KJ575074--_NIOT.bflm.S4_T	2.7805917566570817
Plastoroseomonas_arctica-_-KJ647399--_M6-79_T	2.6945518118447467
Alteromonas_simiduii-_-DQ836766--_BCRC_17572_T	1.0959130428450328
Roseateles_noduli-_-KP276240--_HZ7_T	2.0904425806323927
Ligilactobacillus_equi-_-AB048833--_YIT_0455_T	2.9545404781297733
Microbacterium_awajiense-_-AB286027--_YM13-414_T	2.0250410776458634
Lentibacillus_persicus-_-FN376846--_Amb31_T	2.9308991616955016
Kitasatospora_cinereorecta-_-AB184646--_NBRC_15395_T	0.8037644304511291
Mycoplasma_opalescens-_-AF221117--_MH5408_LTP__T	3.1742780744326105
g__1926677	2.0995236313641965
Exiguobacterium_oxidotolerans-_-AB105164--_T-2-2_T	1.024835631503879
Pseudomonas_cedrina_subsp._fulgida-_-AJ492830--_DSM_14938_=_LMG_21467_T	1.167294561594877
Bacillus_manliponensis-_-FJ416490--_BL4-6_T	2.3399561781462466
Nocardia_jejuensis-_-AY964666--_N3-2_T	2.120297069534185
Synergistes_jonesii-_-L08066--_78-1_T	2.39667378658715
Marivivens_geojensis-_-KR185328--_FJ12_T	1.8348813053228017
Virgibacillus_marismortui-_-AJ009793--_123_T	1.558079122539293
Georhizobium_profundi-_-MG822857--_WS11_T	1.4300725240092813
Pseudomonas_mucidolens-_-D84017--_IAM12406_T	1.6392911398933603
Psychrobacter_frigidicola-_-AJ609556--_DSM_12411_T	1.5761657610099635
Streptomyces_spororaveus-_-AJ781370--_LMG_20313_T	1.55353515847853
Roseivirga_spongicola-_-DQ080996--_UST030701-084_T	3.255572469100116
Vagococcus_bubulae-_-KY937952--_SS1994T_T	2.1750478015775627
Rhodopseudomonas_pseudopalustris-_-AB498818--_DSM_123_T	1.2735560409550128
Riemerella_anatipestifer-_-CP003388--_ATCC_11845_T	3.0740609622673745
Gracilibacillus_lacisalsi-_-DQ664540--_BH312_T	2.640547216226632
Thermoanaerobacter_brockii_subsp._brockii-_-L09165--_wl_HTD_4_nT	0.9674576230346608
Pseudomonas_yangonensis-_-MK907288--_MY50_T	1.431518681361815
Treponema_lecithinolyticum-_-X87139--_periodontitis_patient_PFB4G_LTP__T	3.2620156148719968
Shewanella_spartinae-_-MW362871--_FJAT-53681_/type_materialtype_strain_of_Shewanella_spartinaeT	1.0238456797312465
Cryobacterium_suzukii-_-JX949299--_Sr39_/type_materialtype_strain_of_Cryobacterium_suzukiiT	1.7545784078259554
g__2800678	0.8412880489594722
g__2800679	2.0054561089337506
Amycolatopsis_methanolica-_-AJ249135--_IMSNU_20055T_T	0.4090167626304203
Lacrimispora_sphenoides-_-AB075772--_ATCC_19403_T	1.8660124035285621
Enterococcus_camelliae-_-EF154454--_FP15-1_T	1.2843045048791568
Treponema_brennaborense-_-CP002696--_DSM_12168_T	5.378688608037377
Bifidobacterium_primatium-_-PEBI01000000--_TRE_1_T	2.0666759493032454
Pseudoalteromonas_ruthenica-_-AF316891--_KMM300_T	2.5981597848955005
Sphingomonas_oleivorans-_-KT855088--_FW-11_T	1.9348624188578984
Paracoccus_simplex-_-MG938051--_F5_T	1.6838254288490182
Rhizobium_panacihumi-_-KY996486--_DCY116_T	1.4538114641758124
g__447678	2.1750419129722443
Saonia_flava-_-AM990891--_MOLA117__T	1.8744263981051168
Nereida_ignava-_-AJ748748--_2SM4_T	1.7869027689260675
Maribacter_vaceletii-_-JX050190--_W13M1A_T	3.130235644010324
Paraherbaspirillum_soli-_-FJ812351--_JS5-2_T	1.615565828382296
Marivirga_tractuosa-_-CP002349--_DSM_4126_T	2.4018476242597684
Methanobacterium_alcaliphilum-_-AB496639--_NBRC_105226_T	1.6189306370571077
Mycoplasma_capricolum_subsp._capricolum-_-U26046--_California_kid_T	0.6266557859085631
Rhizobacter_profundi-_-KM670026--_DS48-6-5_T	2.329328658430538
g__392332	1.8645460544189028
Serinicoccus_chungangensis-_-HM068886--_CAU_9536_T	1.7544199245717718
Pseudomonas_zanjanensis-_-JABWRB000000000--_SWRI12T	0.7835578583568965
Lysobacter_mobilis-_-JQ608331--_9NM-14_T	2.5704913610343825
Winogradskyella_ulvae-_-HQ456127--_KMM_6390_T	2.632368187762323
Methylotenera_versatilis-_-CP002056--_301_T	4.812091555144124
Modestobacter_lacusdianchii-_-KP986567--_JXJ_CY19_T	1.6439136159865213
Olleya_sediminilitoris-_-MN872416--_YSTF-M6_T	2.4019756295388563
Vogesella_lacus-_-EU287927--_GR13_T	2.7695603721885043
Chelonobacter_oris-_-JSUM01000029--_1662_T	1.5388906891524454
g__1890059	2.1708880452330037
Desulfovibrio_oxyclinae-_-U33316--_P1B_T	2.251925577321625
Pseudochrobactrum_lubricantis-_-FM209496--_KSS_7.8_T	2.03407104805324
Pontibacillus_litoralis-_-EU583724--_JSM_072002_T	3.0566136405939397
Pseudohaliea_rubra-_-EU161717--_CM41_15a_T	0.9787264008358855
Beutenbergia_cavernae-_-CP001618--_DSM_12333_T	1.3640031423420749
Dinoroseobacter_shibae-_-CP000830--_DFL_12_T	1.6669965040018722
Nesterenkonia_rhizosphaerae-_-KF040423--_EGI_80099_T	2.0330660369111633
Pseudarthrobacter_equi-_-FN673551--_IMMIB_L-1606_T	1.7735204973407337
Opacimonas_viscosa-_-ON892047--_LMIT007T	1.3315841837064988
Paraburkholderia_caffeinilytica-_-KT607985--_CF1_T	1.4117616062397915
Flavobacterium_ginsenosidimutans-_-GU138377--_THG_01_T	2.5466259261656363
Polaribacter_porphyrae-_-AB695286--_LNM-20_T	2.339982965978503
Ensifer_shofinae-_-KX247539--_CCBAU_251167_T	0.7174066562433976
Christiangramia_antarctica-_-KY985365--_GDMCC_1.1208_T	3.468546813678463
Thermotoga_profunda-_-AP014510--_AZM34c06_n_T	3.392554243017278
Microbulbifer_sediminum-_-OM349539--_TT37T	1.7358909235504139
g__1686374	1.5868497555867607
Streptomyces_varsoviensis-_-DQ026653--_NRRL_B-3589_T	1.6008842411424509
g__1577779	1.864016542607363
Henriciella_pelagia-_-KX881660--_LA220_T	1.6757698295396137
Tenacibaculum_litoreum-_-AY962294--_CL-TF13_T	2.8151097128735816
Pusillimonas_harenae-_-GQ232740--_B201_T	2.0021140736812195
g__1857014	1.9888345762317132
Actinomadura_chibensis-_-AB264086--_IFM_10266_T	2.2210202160636094
Streptomyces_alkalithermotolerans-_-HG934299--_AC3_T	4.106398213062512
Pseudoduganella_eburnea-_-KU321297--_10R_5-21_T	1.6023863836650785
Micromonospora_harpali-_-KJ609003--_NEAU-JC6_T	1.4717248421640405
Kitasatospora_phosalacinea-_-AB022869--_KA-338T_-IFO_14372-_T	2.2693190806166457
Mesorhizobium_mediterraneum-_-AM181745--_LMG_17148_T	1.1699848037167693
Gaetbulibacter_saemankumensis-_-AY883937--_SMK-12_T	2.974619038900334
Polaribacter_tangerinus-_-KX262847--_WS2-14_T	2.5943264123500964
Brevundimonas_variabilis-_-AJ227783--_ATCC_15255_-T-_T	1.7724494087527427
Streptomyces_rishiriensis-_-EF178682--_NRRL_B-3239_T	1.022689772655091
Bradyrhizobium_kavangense-_-KP899562--_14-3_T	1.4220897818837472
Methylomicrobium_lacus-_-AY007296--_LW14_T	2.163873024931088
Thioalkalivibrio_denitrificans-_-AF126545--_ALJD_LTP__T	1.750457123821675
Cronobacter_sakazakii-_-EF088379--_ATCC_29544_T	0.4926239989774211
Kosakonia_oryzendophytica-_-JF795011--_REICA_082_T	0.752998858468841
Elizabethkingia_ursingii-_-MH789420--_G4122_T	1.343575463082352
g__2770094	2.639372279546026
Oxalobacter_formigenes-_-U49757--_OXB_T	3.811652471318289
g__1637	1.1721005654419177
g__1230698	1.4544902134611162
Salicola_marasensis-_-DQ019934--_7Sm5_T	2.4927676797037526
Natronolimnobius_baerhuensis-_-AB125106--_IHC-005_T	1.6160056022676144
Bradyrhizobium_australafricanum-_-MK676054--_CNPSo4015_T	2.404351039284911
Yoonia_litorea-_-JN885197--_DPG-5_T	2.533482373303518
Streptomyces_lydicamycinicus-_-BBNO01000000--_NBRC110027_T	1.331752689557246
Egicoccus_halophilus-_-KR605110--_EGI_80432_T	2.4106300764526645
g__56112	1.6949682159628496
Filobacterium_rodentium-_-LC055729--_SMR-C_T	2.5760112137027456
Cohnella_soli-_-GU181266--_YM2-7_T	3.195020485044987
Chryseobacterium_aquaticum_subsp._greenlandense-_-LMAI01000003--_UMB34_T	1.808637280109282
Maritimimonas_rapanae-_-EU290161--_A31_T	2.330458479091127
Pedobacter_trunci-_-KM035944--_THG-DN3.19_T	2.25242046386053
Bacillus_pumilus-_-ABRX01000007--_ATCC_7061_T	0.7040238494978863
Propionispora_vibrioides-_-AJ279802--_FKBS1_LTP__T	2.149136879411115
Ureaplasma_canigenitalium-_-D78648--_D6P-C_T	4.336543462816792
Ardenticatena_maritima-_-AB576167--_110S_T	2.6867086699925755
g__1649472	2.2810047361300567
Comamonas_badia-_-AB164432--_IAM_14839_T	3.5879822125980256
Rickettsia_conorii_subsp._conorii-_-AE006914--_Malish_7_T	0.425838232331898
Providencia_heimbachae-_-AM040490--_DSM_3591_T	0.908426542403401
Cyclobacterium_xiamenense-_-KC206024--_KD51_T	2.004337948645131
Burkholderia_lata-_-CP000150--_383_T	0.4257055690604389
Polynucleobacter_sinensis-_-AJ550666--_MWH-HuW1_T	1.867240047220857
Thiohalospira_halophila-_-DQ469576--_HL3_T	5.378554843498474
Actinomadura_hibisca-_-AJ293705--_IMSNU_22185T_T	2.088871529164988
Saccharomonospora_amisosensis-_-JN989292--_DS3030_T	1.8616661871076956
Desulfonatronobacter_acetoxydans-_-KP223254--_APT3_T	3.508867441432436
Desulfofundulus_luciae-_-HE582756--_DSM_12396_T	3.0420541609525165
Vibrio_rotiferianus-_-AJ316187--_LMG_21460_T	0.2935410017057558
Youhaiella_tibetensis-_-KF740588--_fig4_T	1.9405039345698998
Halorussus_aquaticus-_-KX585237--_XZYJ18T	3.1522530206576493
Nocardia_coubleae-_-DQ235688--_OFN_N11_T	2.2174210701979487
Arthrobacter_alpinus-_-GQ227413--_S6-3_T	2.055242973359607
Shewanella_kaireitica-_-AB094598--_c931_T	1.4118674339411799
g__42447	2.1454764479445405
Granulicella_rosea-_-AM887759--_T4_T	2.572648325060427
g__1775471	1.6445520899917834
Arcanobacterium_pluranimalium-_-AJ250959--_M430/94/2_T	1.5892476471453656
g__104175	2.2304098705081072
Thermomonospora_cellulosilytica-_-AB859254--_YIM_77510_T	1.7575290708846398
Rubritalea_sabuli-_-AB353310--_YM29-052_T	2.1832050976198096
Chryseobacterium_aurantiacum-_-MH041153--_F30_T	1.8015051181447324
Microbacterium_yannicii-_-FN547412--_G72_T	1.5499646353008592
Jonesia_denitrificans-_-CP001706--_DSM_20603_T	5.169883983432253
Hymenobacter_elongatus-_-GQ454797--_VUG-A112_T	1.7089044430036238
Desulforamulus_ruminis-_-CP002780--_DSM_2154_T	4.107867084827349
g__1649642	1.9571086679346577
Helicobacter_anseris-_-DQ415545--_MIT_04-9362_T	1.7566792228847947
Kordia_antarctica-_-JX456458--_IMCC3317_T	2.644886041163299
Methylopila_jiangsuensis-_-FJ502233--_JZL-4_T	2.122840104574988
Brochothrix_thermosphacta-_-AY543023--_DSMZ_20171_LTP__T	2.27619194346068
Pontibacillus_yanchengensis-_-EF533969--_Y32_T	2.843097678967516
Desulfomicrobium_norvegicum-_-AJ277897--_DSM_1741T_T	1.258812982422592
Desulfacinum_infernum-_-L27426--_BalphaG1_T	3.681605548953688
Microbacterium_murale-_-HE585693--_01-Gi-001_T	1.95857435309576
Bifidobacterium_reuteri-_-AB613259--_AFB22-1_T	3.307418272320612
Aestuariirhabdus_litorea-_-MH742310--_GTF13_T	2.4231737428431015
Burkholderia_cenocepacia-_-AF148556--_LMG_16656_T	0.30682170243078905
Bifidobacterium_globosum-_-D86194--_JCM_5820_T	1.1614139360112399
Sphingosinicella_flava-_-MN493722--_UDD2T	1.6334371723496415
g__2909705	2.0057596685672845
Naumannella_halotolerans-_-FR832425--_WS4616_T	2.5069434176390275
Streptomyces_flavovariabilis-_-EF178691--_NRRL_B-16367_T	0.9771615118022162
Bradyrhizobium_iriomotense-_-AB681854--_NBRC_102520_T	1.1929614256743548
g__1648514	2.087708259812818
Thermoproteus_tenax-_-M35966--_Kra_1_LTP__T	2.453880783564101
g__1648517	1.4041134595017044
g__1648511	2.323717623838228
g__160800	1.2997631477982476
Lactobacillus_mulieris-_-MK775269--_c10Ua161M_T	1.3729145287895212
Clostridium_symbiosum-_-M59112--_ATCC_14940_T	3.413059801796419
Halobacillus_faecis-_-AB243865--_IGA7-4_T	1.8817462382546264
g__55	2.3721329310994714
g__53	2.3825624016294076
Bacillus_taeanensis-_-AY603978--_BH030017_T	3.0483727960793994
g__50	2.000054715427136
Kitasatospora_psammotica-_-AB184554--_NBRC_13971_T	1.8950795236779865
Geoalkalibacter_subterraneus-_-EU182247--_Red1_T	3.9278198576792747
g__59	0.49678599499707915
Gordonia_soli-_-AY995560--_CC-AB07_T	1.1272893324820372
Clostridium_beihaiense-_-MF125275--_ABR-7_T	3.0525114490870706
Methylobacillus_flagellatus-_-DQ287787--_KT_T	2.6746402221420804
Desulfobulbus_rhabdoformis-_-U12253--_M16_T	3.672668885469241
Moritella_profunda-_-AJ252023--_2674_T	2.143251979583493
Anaeromyxobacter_dehalogenans-_-AF382396--_2CP-1-_ATCC_BAA-258_T	3.85216193603945
Aquella_oligotrophica-_-MF371416--_P08_T	2.293343744274205
Terrabacter_terrae-_-AY944176--_PPLB_T	1.5128710997924044
Hyunsoonleella_aquatilis-_-MN955402--_SJ7T	3.774500837309268
Allobaculum_mucilyticum-_-MZ153114--_128T	4.17820856810544
Paenibacillus_cookii-_-AJ250317--_LMG_18419_T	1.6806109031281595
Bacillus_aeolius-_-AJ504797--_4-1_T	1.5426317627790473
g__1930932	2.4724127196408503
g__1930933	2.684405406038358
Methylophaga_frappieri-_-CP003380--_JAM7_T	1.811946101612762
Halopolyspora_alba-_-KF022042--_AFM_10251_T	3.2020036841852226
Phytohabitans_suffuscus-_-AB490769--_K07-0523_T	1.4345987967773999
Streptomyces_phytophilus-_-GU434262--_PIP175_T	1.5214981435624568
Pseudonocardia_kunmingensis-_-FJ817377--_YIM_63158_T	1.7250175385081974
